#  STRING NAME (do not change!);English;;;;;;;;;;X;;;;;;;
##;;;;;;;;;;;X;;;;;;;
# New World Order 2;;;;;;;;;;;X;;;;;;;
##;;;;;;;;;;;X;;;;;;;
# Events;;;;;;;;;;;X;;;;;;;
##;;;;;;;;;;;X;;;;;;;
EVTDESC44114_NEWS_MEDIUM;$COUNTRY$: In a thirty-second gun fight in Tombstone, Arizona, Wyatt, Morgan and Virgil Earp along with Doc Holliday, killed Billy Clanton and Tom and Bob McLaury - three members the Cowboys. Repeated threats led to a shootout that left three cowboys dead and two lawmen wounded.;;;;;;;;;;;;;x;;;;
EVTDESC44114_NEWS_SHORT;Repeated threats against the Earps and Holliday by Ike Clanton and his accomplices led to a shootout that left three cowboys dead and two lawmen wounded.;;;;;;;;;;;;;x;;;;
EVTDESC44115;In Cooperstown near New York the first public baseball game took place. The New York Knickerbockers lost to the New York Nine 1 - 23.;;;;;;;;;;x;;;;;;;
EVTDESC44116;By the mid-1830s a wave of religious zeal was sweeping across the USA. Driven by charismatic preachers who called for the faithful to return to the original teachings of the Bible and lead upstanding moral lives, the movement would spawn several new Protestant sects, lead to debates and schisms within established sects over points of theology and ritual, and reinforce the power and influence of Christian teachings among the lower and middle classes of the American people at a time when religious fervor in Europe was decreasing.;;;;;;;;;;x;;;;;;;
EVTDESC44116_NEWS_LONG;By the mid-1830s a wave of religious zeal was sweeping across the USA. Driven by charismatic preachers who called for the faithful to return to the original teachings of the Bible and lead upstanding moral lives, the movement would spawn several new Protestant sects, lead to debates and schisms within established sects over points of theology and ritual, and reinforce the power and influence of Christian teachings among the lower and middle classes of the American people at a time when religious fervor in Europe was decreasing.;;;;;;;;;;;;;x;;;;
EVTDESC44116_NEWS_MEDIUM;By the mid-1830s a wave of religious zeal was sweeping across the USA. Driven by charismatic preachers who called for the faithful to return to the original teachings of the Bible and lead upstanding moral lives, the movement would spawn several new Protestant sects.;;;;;;;;;;;;;x;;;;
EVTDESC44116_NEWS_SHORT;By the mid-1830s a wave of religious zeal was sweeping across the USA. Driven by charismatic preachers who called for the faithful to return to the original teachings of the Bible.;;;;;;;;;;;;;x;;;;
EVTDESC44117;The rise of numerous sects within Protestant Christianity in the USA in the early 19th Century would create an environment for further theological speculation. One of the most influential movements to arise from this would be American Unitarianism. Emphasizing the role of reason in understanding theology (and thus rejecting the concept of the Trinity) and the inherent goodness of humanity and its capability for improvement because of reason, Unitarianism would become very influential among middle and upper-class populations in the Northeastern USA and encourage several movements of social improvement, from public education to abolitionism.;;;;;;;;;;x;;;;;;;
EVTDESC44117_NEWS_LONG;The rise of numerous sects within Protestant Christianity in the USA in the early 19th Century created an environment for further theological speculation. One of the most influential movements to arise from this is the American Unitarianism. Emphasizing the role of reason in understanding theology and the inherent goodness of humanity and its capability for improvement because of reason, Unitarianism might become very influential and encourage several movements of social improvement, from public education to abolitionism.;;;;;;;;;;;;;x;;;;
EVTDESC44117_NEWS_MEDIUM;Emphasizing the role of reason in understanding theology and the inherent goodness of humanity and its capability for improvement because of reason, Unitarianism might encourage several movements of social improvement, from public education to abolitionism.;;;;;;;;;;;;;x;;;;
EVTDESC44117_NEWS_SHORT;Emphasizing the role of reason in understanding theology, Unitarianism might encourage several movements of social improvement, from public education to abolitionism.;;;;;;;;;;;;;x;;;;
EVTDESC44118;One direct impact of the religious revival in the USA in the early nineteenth century would be the explosion in the number of voluntary organizations organized to help improve society by tackling perceived social or moral problems in society, providing comfort to the less fortunate, or promoting self-help via education. Dubbed 'The Benevolent Empire' by historians, these organizations helped provide a community infrastructure for a society rapidly expanding in numbers and being transformed by new economic forces.;;;;;;;;;;x;;;;;;;
EVTDESC44118_NEWS_LONG;One direct impact of the religious revival in the USA in the early nineteenth century would be the explosion in the number of voluntary organizations organized to help improve society by tackling perceived social or moral problems in society, providing comfort to the less fortunate, or promoting self-help via education. Dubbed 'The Benevolent Empire' by historians, these organizations helped provide a community infrastructure for a society rapidly expanding in numbers and being transformed by new economic forces.;;;;;;;;;;;;;x;;;;
EVTDESC44118_NEWS_MEDIUM;One direct impact of the religious revival in the USA in the early nineteenth century would be the explosion in the number of voluntary organizations organized to help improve society by tackling perceived social or moral problems, providing comfort to the less fortunate.;;;;;;;;;;;;;x;;;;
EVTDESC44118_NEWS_SHORT;One direct impact of the religious revival in the USA in the early nineteenth century would be the explosion in the number of voluntary organizations organized to help improve society.;;;;;;;;;;;;;x;;;;
EVTDESC44119;As Bishop (and later Archbishop) of New York from 1842 to 1864, Hughes would work tirelessly to integrate Roman Catholics, particularly newly-arrived immigrant Catholics, into the fabric of American society while at the same time ensuring that the institutions and assets of the Catholic Church remained firmly under the control of the Catholic hierarchy.;;;;;;;;;;x;;;;;;;
EVTDESC44119_NEWS_LONG;$COUNTRY$: As Bishop (and later Archbishop) of New York from 1842 to 1864, Edward Hughes, a grandson to Irish immigrants, would work tirelessly to integrate Roman Catholics, particularly newly-arrived immigrant Catholics, into the fabric of American society while at the same time ensuring that the institutions and assets of the Catholic Church remained firmly under the control of the Catholic hierarchy. Outspoken in his strong beliefs against abortion and slavery, he contributed over seven decades of devoted service to the church.;;;;;;;;;;;;;x;;;;
EVTDESC44119_NEWS_MEDIUM;$COUNTRY$: As Bishop (and later Archbishop) of New York from 1842 to 1864, Edward Hughes, a grandson to Irish immigrants, would work tirelessly to integrate Roman Catholics, particularly newly-arrived immigrant Catholics, into the fabric of American society.;;;;;;;;;;;;;x;;;;
EVTDESC44119_NEWS_SHORT;$COUNTRY$: As Bishop (and later Archbishop) of New York from 1842 to 1864, Edward Hughes, a grandson to Irish immigrants, would work tirelessly to integrate Roman Catholics.;;;;;;;;;;;;;x;;;;
EVTDESC4412;We are different. All of us, we who live within the sacred circle of $COUNTRY$, sing with our many, and varied voices. Yet we are all one and the same, for we are all $COUNTRY_ADJ$.'\n\nIt feels like a change in the wind. Old conflicts are being laid to rest, and bitter enemies can be seen arm in arm. It might sound like a fantasy, but the pluralist policies of our ruling party can almost be said to have ushered in a new era of understanding and tolerance in our nation. The calm might be deceptive, but it is calm.;;;;;;;;;;;;;x;;;;
EVTDESC44120;One of the impacts of the religious revival in the USA in the early 19th Century would be sustained campaigns against perceived vices by those who believed they were doing God's work by attempting to stamp out such behavior. Saloons were often a favorite target of such crusaders, and on occasion saloons and their patrons would be physically attacked by zealots.;;;;;;;;;;x;;;;;;;
EVTDESC44120_NEWS_LONG;One of the impacts of the religious revival in the USA in the early 19th Century would be sustained campaigns against perceived vices by those who believed they were doing God's work by attempting to stamp out such behavior. Saloons were often a favorite targets of such crusaders, and on occasion saloons and their patrons would be physically attacked by zealots. This sentiment towards temperance was often shared by people in highest public offices of the country, leading towards a government intervention on behalf of God.;;;;;;;;;;;;;x;;;;
EVTDESC44120_NEWS_MEDIUM;One of the impacts of the religious revival in the USA in the early 19th Century would be sustained campaigns against perceived vices by those who believed they were doing God's work by attempting to stamp out such behavior. Saloons were often a favorite targets of such crusaders.;;;;;;;;;;;;;x;;;;
EVTDESC44120_NEWS_SHORT;One of the impacts of the religious revival in the USA would be campaigns against perceived vices by those who believed they were doing God's work by attempting to stamp out such behavior.;;;;;;;;;;;;;x;;;;
EVTDESC44121;Established in 1816 as by African-American members of the Methodist community of Philadelphia, in the 1830s and 1840s the AME Church would rapidly expand its membership among both free and slave populations in the United States during the era of religious revival, providing a spiritual outlet for the African-American community completely under their own control and direction and a new platform for challenging the continued practice of slavery in the Union.;;;;;;;;;;x;;;;;;;
EVTDESC44121_NEWS_LONG;Established in 1816 by African-American members of the Methodist community of Philadelphia, in the 1830s and 1840s the AME Church would rapidly expand its membership among both free and slave populations in the United States during the era of religious revival, providing a spiritual outlet for the African-American community completely under their own control and direction and a new platform for challenging the continued practice of slavery in the Union. 'God Our Father, Christ Our Redeemer, the Holy Spirit Our Comforter, Humankind Our Family' was their motto.;;;;;;;;;;;;;x;;;;
EVTDESC44121_NEWS_MEDIUM;Established in 1816 by African-American members of the Methodist community of Philadelphia, in the 1830s and 1840s the AME Church would rapidly expand its membership among both free and slave populations in the United States during the era of religious revival.;;;;;;;;;;;;;x;;;;
EVTDESC44121_NEWS_SHORT;Established in 1816 by African-American members of the Methodist community of Philadelphia, in the 1830s and 1840s the AME Church would rapidly expand its membership.;;;;;;;;;;;;;x;;;;
EVTDESC44122;We have concluded a treaty with $FROMCOUNTRY$, resolving several long-standing border disputes between our nations. In particular, the treaty has clearly established the border between Maine and the British colony of New Brunswick.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44125;Mexico is not properly utilizing the lands between ours and the Pacific. It is our destiny to bring American rule and prosperity to all of North America, and our responsibility to take these lands from Mexico so they may flourish. To avoid further war with Mexico, we should approach their government and see if they will consider selling these lands to us.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44126;The American ambassador has informed us that it would be in our best interests to sell the lands north of the Rio Grande to the United States. The amount they offer is considerable, and the northwest territories are of limited value to us, but it is almost an insult that they would think us so eager to give up our rightful territory.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44127;The Mexicans have refused our generous offer. Our only recourse is force of arms.;;;;;;;;;;;;x,;;;;;
EVTDESC44129;After violence in their home enclave of Nauvoo, Illinois, the Mormons have elected to head west to settle in the Salt Lake Valley where they can practice their faith without hinderance. Led by Brigham Young, the Mormons suffered great hardship but eventually did reach their destination-- and prospered.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC4413;And the moral fiber of our nation has thus degenerated, now to the point where all the evils that are want to plague a society are allowed free reign and roam in ours. What we need, what we desperately must have, is a moral resurgence in $COUNTRY$. We must return to the old values, to the foundation, to the things that once made our country great.'\n\nA preacher in one of our states has started a small, but locally potent, organization dedicated to what it claims is a much needed moral restoration of $COUNTRY$. No doubt this organization is piggy-backing on the ruling-party's already established moralist policies, and, on account of that, the ruling party could probably use this organization as a vital local ally.;;;;;;;;;;;;;x;;;;
EVTDESC4414;But today, our high-quality goods are outcompeted by the cheapest vendor-trash that the foreign mass-producers can find to drown our market in. It is of the utmost importance, therefore, that we protect our local industries from the damaging influences of foreign competition.'\n\nOne of our states has faced heavy foreign competition in the past few year, and, as a response, a local protectionist lobby has formed. The lobby aims to impose subsidies to what it refers to as 'nationally vital industries', as well as import restrictions on foreign goods.;;;;;;;;;;;;;x;;;;
EVTDESC44140;$FROMCOUNTRY$ has approached the $COUNTRY_ADJ$ government to inquire about the possibility of purchasing our territory in northern Alaska. The land is not valuable, and since previous $FROMCOUNTRY_ADJ$ claims to the area will no doubt only lead to conflict, we should perhaps consider the sale.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44141;$FROMCOUNTRY$ has refused to sell the Alaskan territory. Considering that the $COUNTRY_ADJ$ people already consider the territory rightfully ours, many are calling for war to reclaim the land.;;;;;;;;;;;;x;;;;;
EVTDESC44142;The Alaskan territory is ours!;;;;;;;;;;;;x,;;;;;
EVTDESC44145;$FROMCOUNTRY$ has approached the $COUNTRY_ADJ$ government to inquire about the possibility of purchasing our Pacific Island territories near Hawaii. The land is not valuable, and previous $FROMCOUNTRY_ADJ$ claims to the area will no doubt only lead to conflict. We should perhaps consider the sale.;;;;;;;;;;;;x;;;;;
EVTDESC44146;$FROMCOUNTRY$ has refused to sell the Hawaiian Islands territory. Considering the $COUNTRY_ADJ$ people already consider the territory rightfully ours, many are calling for war to reclaim the land.;;;;;;;;;;;;x;;;;;
EVTDESC44147;The Hawaiian Islands are ours!;;;;;;;;;;;;x,;;;;;
EVTDESC4415;And, in these days, when the old mercantilist dragon again rears its ugly head, it becomes more important than ever that those who do not wish to see borders closed and walls erected between the peoples of the world, speak their minds and make their voices resoundingly heard in the court of public opinion.'\n\nThe flames of public debate have been fanned today by the formation of a Free Trade Repeal society in one of our states. The society is dedicated to opposing the government's protectionist policies, and to repealing some of the central laws behind the government's policy.;;;;;;;;;;;;;x;;;;
EVTDESC44150;As American and British settlers begin to move to the west coast of North America, there has been a growing dispute as to who owns the Oregon Country. The entire region west of the Rockies (called Columbia by the British) has been explored by both countries and there are legitimate claims on either side. The British claim all the way south to the 42nd Parallel and the Americans north to the 54th Parallel. It's clearly a tense situation, and the specter of war with the British looms as politicians in the current election campaign are banging the drums of Manifest Destiny in order to gain support.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44151;As American and British settlers begin to move to the west coast of North America, there has been a growing dispute as to who owns the Columbia District. The entire region west of the Rockies (called the Oregon Country by the Americans) has been explored by both countries and there are legitimate claims on either side. The British claim all the way south to the 42nd Parallel and the Americans north to the 54th Parallel. The situation is tense, and made more so by jingoistic American politicians calling for sovereignty over the entire continent. Even so, the American government has sent a delegation seeking a compromise in the region.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44152;The British have agreed to a compromise, splitting the Oregon Country between us at the 49th Parallel. Any British lands held by us will be turned over to them, and vice-versa. Though some Americans are upset, many others are breathing a sigh of relief.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44153;The talks with the British have broken down, primarily due to the continuing calls by war-mongering politicians. Neither of our options now is very pleasant: either we abandon our claims to Oregon no matter what some might think, or we press ahead with the claims and brace for eventual war.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44154;As American and British settlers begin to move to the west coast of North America, there has been a growing dispute as to who owns the Columbia District. The entire region west of the Rockies (called the Oregon Country by the Americans) has been explored by both countries and there are legitimate claims on either side. Recently the situation has been exacerbated by American politicians rattling their sabres over their idea of 'Manifest Destiny', and they have pressed their claim all the way north to the 54th Parallel. It will almost certainly mean war, and our only consideration should probably be whether we wish to pursue another costly war with the Americans in North America when our time could better be spent elsewhere.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44155;The British have elected to withdraw from Oregon and have signed a treaty to hand any American land over to us.;;;;;;;;;;;;x,;;;;;
EVTDESC4416;And, therefore, the issue of economic freedom must, in this instance, be separated from the broader issue of public morality. The free trade of goods across our borders means a constant influx of all filth, depravity and immorality, and this dirty flood that washes over our people, must be stopped.'\n\nA debate has flared up between moralists and free traders in one of our states. Moralists argue that our current free trade policies allow our traders and merchants too much leeway in the types of goods the purvey, and wish to see a ban enacted on goods deemed to constitute a threat to public morality.;;;;;;;;;;;;;x;;;;
EVTDESC4417;And, therefore, our nation's conflicts are also our conflicts. Not merely on account of the justness of our fatherland's cause, but also on account of the fundamental moral rightness for which it stands.'\n\nOur government's policies on issues of public morality have led to a massive support for the war effort from moralist circles. Some in these circles have even started to refer to $COUNTRY$'s conflict as a moral crusade.;;;;;;;;;;;;;x;;;;
EVTDESC4418;In light of the recent acts of violence committed by certain elements within our community, I, therefore, would like to suggest to this chamber a temporary abridgment of the right to assemble in public places. It is a well established fact that the heart of the city pulses along with the heart of the mob, and that by removing the mob, the city will return to calm.'\n\nA conservative clique in the Upper House has, on account on the prevailing social unrest in $COUNTRY$, begun pushing for what they refer to as a temporary ban on public meetings. While the ban is claimed to be temporary, many within the other parties fear that it may very well become institutionalized.;;;;;;;;;;;;;x;;;;
EVTDESC4419;I just want some bread. I've been standing here for four hours now. I don't think they have any bread.'\n\nThe queues can be seen snaking their way for blocks and blocks again. The government controlled food supplies have been having trouble coming in to one of our provinces, on account of inefficiencies and bureaucratic staleness in the Transport & Logistics departments. It is very clear that locals expect us and the central government to act and do something about it.;;;;;;;;;;;;;x;;;;
EVTDESC4420;I feel strongly that we have lost what I like to think of as our place in the sun. $COUNTRY$ used to be a respected force in the international community, but these days it is as if our voice was consequently, and by design, ignored. I feel that, in order to regain that which was lost, we must again assert ourselves on the international scene. Some might accuse me of adventurism, but, by Jingo, this country was built by adventurers.'\n\nThe politburo has held a meeting to discuss our international situation, and the mood around the table has been grim. Some of the more hawkish members of the buro are discussing a foreign campaign, to assert our international position, and to divert attention from internal dissent within the regime.;;;;;;;;;;;;;x;;;;
EVTDESC44200;In the Torrijos-Carter Treaties signed in 1977, we compromised to give the Panama canal back to Panama, at the begining of year 2000.\nShall we keep our word, and lose the important state, or not do so and lose prestige in the eyes of the world?;;;;;;;;;;;;;x,,,;;;;
EVTDESC4421;With our campaign-workers harassed, our party headquarters closed and our officials disturbed in their work at every turn of the road, it comes as surprise to me that we still garner any votes at all! These policies of open political harassment are a shame. A blot of shame on our national conscience, a disgrace to our nation and an insult to what I, had it been that democratic elections were actually being held in $COUNTRY$, would refer to as our electorate.'\n\nLeading liberal politicians in one of our states have protested in fierce language against the harassment policies of our election system. The politicians are up in ire about this, and call upon the national government to react.;;;;;;;;;;;;;x;;;;
EVTDESC4422;And we will not accept the agitations of the capitalists and the war-profiteers, trying, with their vicious imperialist propaganda, to pit the workers of one country against the workers of another! The workers of the world are all brothers, and we all speak the same language. The sweat on a brother's brow is the sweat on ours, and the blood from a brother's heart, pumps through our veins! Capitalists, comrades, make the money, and we, comrades, spill the blood.'\n\nA strike has broken out in one of our provinces, organized by subversive elements within the trade-union movement. While the strike is officially organized under the parole of peace and solidarity, some in our cabinet suspect that the demonstration is a crypto-socialist manifestation of power.;;;;;;;;;;;;;x;;;;
EVTDESC4423;The Censorship Bureau has found itself swamped with work in the past few years, and the executive director of the bureau has complained on numerous occasions that his subordinates are incapable of keeping up with the constantly increasing amount of material coming in for review. The issue of the overworked bureau has now reached critical mass with the publication of an article expressing slanderous anti-government propaganda, bordering on personal libel directed at several cabinet members. When asked how the newspaper could pass the censorship process, The Censorship Bureau has pointed to several old reports detailing it's lack of resources. Several cabinet members, however, claim that the bureau has more than enough resources to handle the tasks assigned to it, and that the problems are fundamentally organizational.;;;;;;;;;;;;;x;;;;
EVTDESC4424;And this is what the wanton speculation of our so-called captains of industry has led to! Gentlemen, these are the results! Hundreds of thousands, if not millions, have been squandered away in high-risk investments, speculative real-estate purchases and bonds that, upon closer inspection, hold no real value save that of hot air. I call upon this assembly to step in and rectify these issues, with a strong policy of regulation and government intervention.'\n\nA member of parliament has criticized our government's economic policy, citing a series of failed investments allegedly made by the private sector.;;;;;;;;;;;;;x;;;;
EVTDESC4425;One has to wonder what went through their minds. To publish a text like this in a country like $COUNTRY$? In any event, what is done is done. A widely circulated $COUNTRY_ADJ$ daily has published a blasphemous text containing a scathing denunciation of all things religious. The text is written by a member of our intelligentsia of some renown, and is perhaps a sign of the godless times we live in. Moralists demand that the text be retracted with a formal apology issued to the offended religious institutions, while several members of the reform-minded elites argue that the author was simply exercising his right to free speech. After all, the press is free in $COUNTRY$, so there is a case to be made.;;;;;;;;;;;;;x;;;;
EVTDESC4430;And love dares you to change our way of caring, about ourselves.'\n-- Queen\n\nThe political climate in $COUNTRY$ has taken a turn for the worse lately, as more and more of our loyal subjects are beginning to question the wisdom of our less than representational Upper House. The Upper House is increasingly being seen as the one institution primarily responsible for the constant smothering of all attempts and initiatives aiming at political reform, and people are demanding that the institution's founding charters be redrawn to allow for a broader representation.;;;;;;;;;;;;;x;;;;
EVTDESC44300;After the Conservative administration had been voted into majority in Parliament in 1872, charges were levied against John A. Macdonald of the most serious nature. Macdonald’s pet project had been the trans-continental railway, and the Liberal administration charged that Sir Hugh Allan had given him campaign funds in exchange for a guaranteed contract with his company, Canadian Pacific. Despite Macdonald’s claims of innocence, he was forced to resign as Prime Minister. Donald A. Smith’s lack of confidence in Macdonald only further contributed to the decline of the party’s popularity;;;;;;;;;;x;;;;;;;
EVTDESC44301;The Métis people were a group of small communities of French-Indian blood in the Manitoba region who had hopes of self-government. Unfortunately their dreams were shattered when the Hudson's Bay land, which they were a part of, were given to Canada without their consent. In protest the Métis people, led by Louis Riel, revolted. Louis Riel was a highly religious man, who had studied for the clergy in his earlier life. He fought for the Métis people and became a hero in the eyes of Manitobans. Louis bargained with the Canadian government for Manitoba's entry into Confederation. Canadian delegates guaranteed the rights of the people would be respected. Thus, Manitoba, the postage-stamp province, was born.;;;;;;;;;;x;;;;;;;
EVTDESC44302;Although the Canadian government promised to respect the rights of the Métis, it did not appear to do so. Métis petitions for recognition of their land-holdings and institutions went unheeded. The Métis also became increasingly upset with the growing numbers of settlers from the east, invading their territories. In early 1885, the situation came to a head when the Métis once again took up arms in revolt. Adopting the Revolutionary Bill of Rights, the Métis established their own government and independence from Canada. Canadian troops came and crushed the rebellion. Louis Riel was tried and executed. The Métis would not be recognized officially as a people until a hundred years later.;;;;;;;;;;x;;;;;;;
EVTDESC44303;It has taken time to settle the grievances following the Riel Rebellion, but treaties with the various Metis groups throughout the North-West territories have managed to properly incorporate them into Canada.;;;;;;;;;;;;x;;;;;
EVTDESC44305;Perhaps inspired by the American Revolution, colonists in both the Lower Canada and Upper Canada colonies have risen up in rebellion. They are frustrated by the lack of political reform, as well as the entrenched power held by the reactionary elites of the 'Family Compact', and agitators are demanding responsible government if not outright independence. The colonial government has moved to arrest the perpetrators as traitors to the crown.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44306;Lord Durham has returned from his mission to investigate the causes of the rebellion in Upper and Lower Canada with recommendations to the British crown-- namely that the two colonies be united under a single responsible government through an Act of Union. He fears that, if we do not, we may be facing further rebellion just as was faced in America. Indeed, it is entirely possible the Canadian radicals could attract support from the Americans if they are not appeased.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44310;A gathering of governors from our Maritime colonies in North America has also been attended by governors from Canada. According to reports, they are attempting to organize a larger confederation of the colonies with an eye towards eventual self-government. We would like to see the North American colonies be more self-reliant, so it may be in our best interest to allow this union.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44315;The colonial government of Canada has officially requested that the crown permit them self-governance. This will see the colony better able to protect itself without military support, and considering their united stance it's entirely possible that should we refuse we will see renewed rebellion there.;;;;;;;;;;;;x;;;;;
EVTDESC44316;The colonial government of Quebec has officially requested that the crown permit them self-governance. This will see the colony better able to protect itself without military support, and considering their united stance it's entirely possible that should we refuse we will see renewed rebellion there.;;;;;;;;;;;;x;;;;;
EVTDESC44317;The colonial governments of the Maritimes have officially requested that the crown permit them self-governance. This will see the colonies better able to protect themselves without military support, and considering their united stance it's entirely possible that should we refuse we will see rebellion there.;;;;;;;;;;;;x;;;;;
EVTDESC44318;The colonial government of British Columbia has officially requested that the crown permit them self-governance. This will see the colony better able to protect itself without military support, and considering their united stance it's entirely possible that should we refuse we will see rebellion there.;;;;;;;;;;;;x;;;;;
EVTDESC44320;A bill has been passing through the British Parliament which would see the entirety of Rupert's Land-- all North American colonial territory between British Columbia and Ontario-- being given offered to the Canadian dominion. Currently the land is administered by the Hudson's Bay Company, and thus the Canadian government would be required to purchase it. Should they choose to do so, it would strengthen our ally greatly and relieve our overextended colonial holdings.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44321;$FROMCOUNTRY$ has passed an act which would see the Canadian government offered control over all of Rupert's Land-- essentially all $FROMCOUNTRY_ADJ$ territory in North America east of British Columbia. We would need to purchase the land from the Hudson's Bay Company at no small expense, though it would be one of the largest land purchases in history.;;;;;;;;;;;;x;;;;;
EVTDESC44322;A British act which would have seen us offered the rights to purchase all of Rupert's Land from the Hudson's Bay Company has been defeated. Canadian dreams of uniting the continent from the Atlantic to the Pacific have been dashed in one fell swoop! Citizens in $CAPITAL$ are outraged at this betrayal.;;;;;;;;;;;;x,;;;;;
EVTDESC44325;Relations with $FROMCOUNTRY$ are friendly, and thus the dream of a larger Canadian confederation has resurfaced. Delegates from $FROMCOUNTRY$ have made the journey to $CAPITAL$ with the goal of negotiating terms of joining our nation.;;;;;;;;;;;;x;;;;;
EVTDESC44339;The land north of the 60th parallel is inhospitable to settlers, but there is a growing concern that should the $COUNTRY_ADJ$ government not move to fully claim the territory another power will do so. It will take considerable political capital to convince the other world powers of $COUNTRY_ADJ$ dominion in the north, but many feel we must make the effort... and considering there are reports of gold in the Yukon it might be wise to do so.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC4435;A family was caught attempting to sneak across the border today, the latest in a spate of such incidents. Normally this would not be a cause for concern, but word of the family's incarceration has leaked out through relatives and become a point of contention. Demonstrations in $CAPITAL$ have demanded that $COUNTRY$'s borders be re-opened.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44351;Representatives from British Columbia have met with Canadian delegates in $CAPITAL$ to discuss terms of their joining confederation. The only thing that appears to interest them is the building of a national railway linking the Pacific and the Atlantic. Without it, they say, the nation is too divided and they are more connected with other regions along the Pacific coast.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44355;The first stage of the Canadian National Railway, linking Winnipeg to the Atlantic Coast, has been completed. Now work must begin on the second stage, which will be considerably more difficult.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44356;The second stage of the Canadian National Railway, linking Calgary to the Atlantic Coast, has been completed. Now work must begin on the last stage, which will be the longest and most difficult yet as it requires creating a pass through the Rocky Mountains themselves.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
EVTDESC44357;After a massive effort expended to create a pass through the Rocky Mountains, the Canadian National Railway has been completed! A single railway now links the Pacific coast to the Atlantic. Crowds have gathered in $CAPITAL$ to celebrate the first locomotive being sent to make the complete journey!;;;;;;;;;;;;x;;;;;
